class,pcornet_code,pcornet_name,pesdnet_code,pedsnet_name
Rx Frequency,2,Two times a day (BID),2 times a day,
Rx Frequency,2,Two times a day (BID),2 times daily,
Rx Frequency,2,Two times a day (BID),2 times daily before meals,
Rx Frequency,2,Two times a day (BID),2 times daily prn,
Rx Frequency,2,Two times a day (BID),2 times daily with meals,
Rx Frequency,,,2xweek,
Rx Frequency,3,Three times a day (TID),3 times a day,
Rx Frequency,3,Three times a day (TID),3 times daily,
Rx Frequency,3,Three times a day (TID),3 times daily prn,
Rx Frequency,3,Three times a day (TID),3 times daily with meals,
Rx Frequency,4,Four times a day (QID),4 times a day,
Rx Frequency,4,Four times a day (QID),4 times daily,
Rx Frequency,,,4 times daily prn,
Rx Frequency,,,as needed,
Rx Frequency,,,at bedtime,
Rx Frequency,,,at bedtime prn,
Rx Frequency,,,bedtime,
Rx Frequency,,,bid,
Rx Frequency,,,bid prn,
Rx Frequency,,,bidwfd,
Rx Frequency,,,breakfast,
Rx Frequency,,,continuous,
Rx Frequency,,,daily,
Rx Frequency,,,daily prn,
Rx Frequency,,,dinner,
Rx Frequency,,,every 12 hours,
Rx Frequency,,,every 12 hours prn,
Rx Frequency,,,every 14 days,
Rx Frequency,,,every 2 hours prn,
Rx Frequency,,,every 24 hours,
Rx Frequency,,,every 24 hours prn,
Rx Frequency,,,every 28 days,
Rx Frequency,,,every 3 hours prn,
Rx Frequency,,,every 4 hours,
Rx Frequency,,,every 4 hours prn,
Rx Frequency,,,every 6 hours,
Rx Frequency,,,every 6 hours prn,
Rx Frequency,,,every 7 days,
Rx Frequency,,,every 72 hours,
Rx Frequency,,,every 8 hours,
Rx Frequency,,,every 8 hours prn,
Rx Frequency,,,every day,
Rx Frequency,,,every day prn,
Rx Frequency,,,every diaper change,
Rx Frequency,10,Every evening,every evening,
Rx Frequency,,,"every mon, wed, fri",
Rx Frequency,5,Every morning,every morning,
Rx Frequency,5,Every morning,every morning before breakfast,
Rx Frequency,5,Every morning,every morning with breakfast,
Rx Frequency,,,every other day,
Rx Frequency,,,every twelve hours,
Rx Frequency,,,every week,
Rx Frequency,,,four times a day,
Rx Frequency,,,nightly at bedtime,
Rx Frequency,,,nightly at bedtime prn,
Rx Frequency,11,Once,once,
Rx Frequency,1,Everyday,once a day,
Rx Frequency,10,Every evening,once a day (at bedtime),
Rx Frequency,,,once now,
Rx Frequency,,,once prn,
Rx Frequency,,,once-in clinic,
Rx Frequency,,,one time (unscheduled),
Rx Frequency,11,Once,one time only,
Rx Frequency,,,prn,
Rx Frequency,,,q 12 hrs,
Rx Frequency,,,q 4 hrs,
Rx Frequency,,,q 4-6 hrs,
Rx Frequency,,,q 6 hrs,
Rx Frequency,,,q 8 hrs,
Rx Frequency,,,q am,
Rx Frequency,,,q pm,
Rx Frequency,,,q12h,
Rx Frequency,,,q2h prn,
Rx Frequency,,,q4h,
Rx Frequency,,,q4h prn,
Rx Frequency,,,q6h,
Rx Frequency,,,q6h prn,
Rx Frequency,,,q7days,
Rx Frequency,,,q8h,
Rx Frequency,,,q8h prn,
Rx Frequency,,,qam,
Rx Frequency,,,qday,
Rx Frequency,,,qday mwf,
Rx Frequency,,,qday prn,
Rx Frequency,,,qday w food,
Rx Frequency,,,qhs,
Rx Frequency,,,qhs prn,
Rx Frequency,,,qid,
Rx Frequency,,,qid prn,
Rx Frequency,,,qnoon,
Rx Frequency,,,qpm,
Rx Frequency,3,Three times a day (TID),three times a day,
Rx Frequency,3,Three times a day (TID),three times a day prn,
Rx Frequency,,,tid,
Rx Frequency,,,tid prn,
Rx Frequency,2,Two times a day (BID),twice a day,
Rx Frequency,2,Two times a day (BID),twice a day prn,
Rx Frequency,2,Two times a day (BID),twice daily,
Rx Frequency,,,weekly,
